Date,Open,High,Low,Close,Volume,Number of Trades,Coin
2025-02-12 17:00:00,2648.35000000,2683.65000000,2648.01000000,2672.99000000,39535.38610000,253612,ETH
2025-02-12 18:00:00,2673.00000000,2674.86000000,2647.61000000,2663.81000000,19086.41350000,131578,ETH
2025-02-12 19:00:00,2663.82000000,2681.23000000,2647.80000000,2677.95000000,21537.66650000,160495,ETH
2025-02-12 20:00:00,2677.95000000,2695.72000000,2669.49000000,2677.80000000,19476.17280000,185103,ETH
2025-02-12 21:00:00,2677.80000000,2693.97000000,2672.01000000,2682.31000000,10546.65450000,119992,ETH
2025-02-12 22:00:00,2682.32000000,2795.45000000,2678.33000000,2745.60000000,80520.03600000,360654,ETH
2025-02-12 23:00:00,2745.60000000,2756.79000000,2726.66000000,2738.27000000,29520.84380000,187421,ETH
2025-02-13 00:00:00,2738.27000000,2741.49000000,2716.00000000,2728.39000000,16870.86890000,156812,ETH
2025-02-13 01:00:00,2728.40000000,2757.28000000,2723.00000000,2748.50000000,18033.75800000,148293,ETH
2025-02-13 02:00:00,2748.49000000,2749.46000000,2731.55000000,2739.69000000,12798.92730000,128674,ETH
2025-02-13 03:00:00,2739.69000000,2746.95000000,2736.31000000,2744.00000000,12274.95760000,116054,ETH
2025-02-13 04:00:00,2744.00000000,2745.73000000,2713.70000000,2721.44000000,13241.47910000,120072,ETH
2025-02-13 05:00:00,2721.43000000,2725.70000000,2703.97000000,2720.77000000,12544.34430000,120343,ETH
2025-02-13 06:00:00,2720.76000000,2723.62000000,2680.62000000,2686.21000000,17739.14260000,168428,ETH
2025-02-13 07:00:00,2686.20000000,2690.92000000,2672.03000000,2681.50000000,21912.23750000,138935,ETH
2025-02-13 08:00:00,2681.51000000,2685.43000000,2658.10000000,2666.62000000,27068.06560000,159848,ETH
2025-02-13 09:00:00,2666.62000000,2686.80000000,2659.29000000,2683.50000000,13229.19910000,98816,ETH
2025-02-13 10:00:00,2683.50000000,2688.43000000,2675.39000000,2677.30000000,9738.19590000,94484,ETH
2025-02-13 11:00:00,2677.30000000,2679.20000000,2650.65000000,2656.19000000,17051.93240000,143345,ETH
2025-02-13 12:00:00,2656.18000000,2669.29000000,2645.60000000,2655.80000000,14831.68360000,128610,ETH
2025-02-13 13:00:00,2655.82000000,2677.77000000,2651.70000000,2659.00000000,28881.08600000,196727,ETH
2025-02-13 14:00:00,2658.99000000,2659.97000000,2616.04000000,2636.53000000,46413.30390000,292866,ETH
2025-02-13 15:00:00,2636.53000000,2667.04000000,2621.78000000,2647.95000000,39695.50140000,215494,ETH
2025-02-13 16:00:00,2647.96000000,2647.97000000,2618.70000000,2626.66000000,22503.78440000,187083,ETH
2025-02-13 17:00:00,2626.76000000,2647.98000000,2625.22000000,2631.39000000,16495.01100000,108280,ETH
2025-02-13 18:00:00,2631.40000000,2639.70000000,2612.76000000,2639.60000000,24118.62860000,137788,ETH
2025-02-13 19:00:00,2639.59000000,2662.17000000,2629.35000000,2640.94000000,18993.20440000,113295,ETH
2025-02-13 20:00:00,2640.94000000,2659.29000000,2640.50000000,2653.61000000,9408.91370000,67183,ETH
2025-02-13 21:00:00,2653.60000000,2675.72000000,2651.49000000,2666.99000000,14287.29160000,72408,ETH
2025-02-13 22:00:00,2667.00000000,2676.92000000,2662.94000000,2668.78000000,9206.99700000,44833,ETH
2025-02-13 23:00:00,2668.79000000,2679.99000000,2664.10000000,2675.87000000,6430.77140000,55163,ETH
2025-02-14 00:00:00,2675.87000000,2683.10000000,2664.46000000,2675.27000000,8088.21540000,73314,ETH
2025-02-14 01:00:00,2675.27000000,2687.55000000,2669.00000000,2683.25000000,8900.02410000,66328,ETH
2025-02-14 02:00:00,2683.25000000,2706.58000000,2680.00000000,2690.50000000,18126.10200000,89703,ETH
2025-02-14 03:00:00,2690.51000000,2721.40000000,2689.11000000,2715.39000000,11401.17620000,78337,ETH
2025-02-14 04:00:00,2715.39000000,2716.20000000,2696.58000000,2699.50000000,9725.44620000,55207,ETH
2025-02-14 05:00:00,2699.50000000,2704.00000000,2689.43000000,2698.64000000,8365.67640000,56821,ETH
2025-02-14 06:00:00,2698.64000000,2704.00000000,2692.00000000,2700.79000000,10209.23700000,68463,ETH
2025-02-14 07:00:00,2700.80000000,2705.00000000,2698.84000000,2699.42000000,17465.93940000,50709,ETH
2025-02-14 08:00:00,2699.41000000,2716.21000000,2695.68000000,2705.75000000,21331.99840000,98451,ETH
2025-02-14 09:00:00,2705.74000000,2714.00000000,2703.97000000,2713.61000000,23956.90070000,84913,ETH
2025-02-14 10:00:00,2713.61000000,2716.48000000,2702.28000000,2703.29000000,9761.16360000,85105,ETH
2025-02-14 11:00:00,2703.29000000,2705.40000000,2682.42000000,2684.81000000,15440.97010000,111403,ETH
2025-02-14 12:00:00,2684.80000000,2691.16000000,2677.43000000,2686.43000000,11457.36450000,107505,ETH
2025-02-14 13:00:00,2686.43000000,2705.53000000,2684.61000000,2701.21000000,14263.72750000,102479,ETH
2025-02-14 14:00:00,2701.21000000,2736.76000000,2693.81000000,2720.75000000,27134.73210000,163550,ETH
2025-02-14 15:00:00,2720.75000000,2747.39000000,2688.79000000,2734.33000000,35876.08990000,252129,ETH
2025-02-14 16:00:00,2734.33000000,2743.46000000,2709.61000000,2742.80000000,21900.84760000,172065,ETH
2025-02-14 17:00:00,2742.80000000,2791.00000000,2731.61000000,2773.97000000,44612.74720000,213748,ETH
2025-02-14 18:00:00,2773.96000000,2791.78000000,2754.78000000,2755.98000000,35065.99440000,202038,ETH
2025-02-14 19:00:00,2755.97000000,2763.53000000,2728.37000000,2738.00000000,14862.49680000,142298,ETH
2025-02-14 20:00:00,2738.00000000,2751.00000000,2721.16000000,2728.20000000,11674.75240000,115916,ETH
2025-02-14 21:00:00,2728.20000000,2751.10000000,2706.00000000,2744.31000000,18485.35780000,117398,ETH
2025-02-14 22:00:00,2744.31000000,2748.80000000,2707.40000000,2718.00000000,13454.82130000,78330,ETH
2025-02-14 23:00:00,2718.00000000,2730.90000000,2714.90000000,2725.95000000,8334.00520000,59384,ETH
2025-02-15 00:00:00,2725.95000000,2727.95000000,2703.99000000,2716.58000000,15676.08040000,105711,ETH
2025-02-15 01:00:00,2716.59000000,2731.00000000,2714.60000000,2728.49000000,7807.44960000,81490,ETH
2025-02-15 02:00:00,2728.49000000,2734.76000000,2720.96000000,2731.40000000,7973.78940000,77895,ETH
2025-02-15 03:00:00,2731.40000000,2739.00000000,2723.14000000,2724.40000000,6949.33100000,47275,ETH
2025-02-15 04:00:00,2724.41000000,2733.60000000,2717.60000000,2720.47000000,7007.35870000,52782,ETH
2025-02-15 05:00:00,2720.47000000,2724.96000000,2715.69000000,2722.46000000,3679.48710000,45862,ETH
2025-02-15 06:00:00,2722.47000000,2722.62000000,2705.00000000,2709.38000000,5109.62790000,57769,ETH
2025-02-15 07:00:00,2709.38000000,2710.89000000,2694.00000000,2697.66000000,12568.92350000,96134,ETH
2025-02-15 08:00:00,2697.65000000,2711.90000000,2697.13000000,2704.79000000,7411.28330000,64605,ETH
2025-02-15 09:00:00,2704.80000000,2712.40000000,2696.04000000,2702.91000000,5566.43870000,57578,ETH
2025-02-15 10:00:00,2702.91000000,2712.40000000,2695.70000000,2710.49000000,6323.44510000,62854,ETH
2025-02-15 11:00:00,2710.49000000,2715.10000000,2700.00000000,2708.37000000,11928.53890000,73340,ETH
2025-02-15 12:00:00,2708.37000000,2713.53000000,2703.60000000,2710.23000000,7049.24160000,68457,ETH
2025-02-15 13:00:00,2710.23000000,2713.99000000,2705.90000000,2707.02000000,6207.21190000,61858,ETH
2025-02-15 14:00:00,2707.02000000,2707.03000000,2662.28000000,2688.68000000,29405.72090000,164025,ETH
2025-02-15 15:00:00,2688.69000000,2698.83000000,2683.99000000,2691.05000000,8821.61300000,89135,ETH
2025-02-15 16:00:00,2691.05000000,2696.49000000,2682.48000000,2689.06000000,8315.26860000,77388,ETH
2025-02-15 17:00:00,2689.06000000,2693.99000000,2679.00000000,2686.12000000,7856.81650000,85795,ETH
2025-02-15 18:00:00,2686.12000000,2707.93000000,2685.01000000,2702.83000000,8995.21460000,65832,ETH
2025-02-15 19:00:00,2702.84000000,2705.53000000,2690.49000000,2691.59000000,4673.73530000,51216,ETH
2025-02-15 20:00:00,2691.60000000,2697.00000000,2679.16000000,2686.11000000,7481.77910000,57721,ETH
2025-02-15 21:00:00,2686.10000000,2702.52000000,2685.80000000,2701.08000000,6190.21460000,53153,ETH
2025-02-15 22:00:00,2701.09000000,2704.00000000,2687.61000000,2695.19000000,5686.37760000,39427,ETH
2025-02-15 23:00:00,2695.20000000,2697.94000000,2690.00000000,2693.04000000,4286.48220000,41200,ETH
2025-02-16 00:00:00,2693.04000000,2705.98000000,2690.11000000,2699.62000000,4707.87410000,46498,ETH
2025-02-16 01:00:00,2699.63000000,2702.35000000,2692.46000000,2700.20000000,3870.96680000,43060,ETH
2025-02-16 02:00:00,2700.19000000,2700.39000000,2687.71000000,2690.51000000,4765.05180000,45363,ETH
2025-02-16 03:00:00,2690.50000000,2698.83000000,2687.81000000,2698.73000000,4789.62080000,41659,ETH
2025-02-16 04:00:00,2698.73000000,2704.01000000,2697.61000000,2703.38000000,3579.25180000,33680,ETH
2025-02-16 05:00:00,2703.38000000,2727.31000000,2697.00000000,2709.27000000,10267.25990000,64690,ETH
2025-02-16 06:00:00,2709.17000000,2720.00000000,2707.00000000,2710.80000000,6005.19990000,47098,ETH
2025-02-16 07:00:00,2710.81000000,2710.81000000,2690.56000000,2695.59000000,10226.57520000,68846,ETH
2025-02-16 08:00:00,2695.59000000,2705.00000000,2691.99000000,2696.79000000,4817.77660000,49444,ETH
2025-02-16 09:00:00,2696.79000000,2708.00000000,2689.49000000,2704.60000000,7147.75160000,61199,ETH
2025-02-16 10:00:00,2704.60000000,2707.54000000,2693.33000000,2695.90000000,8598.03530000,59283,ETH
2025-02-16 11:00:00,2695.90000000,2713.00000000,2693.86000000,2710.99000000,10691.92630000,48576,ETH
2025-02-16 12:00:00,2710.99000000,2712.49000000,2703.99000000,2705.87000000,4646.17580000,45652,ETH
2025-02-16 13:00:00,2705.87000000,2709.80000000,2688.26000000,2692.47000000,9351.56260000,70529,ETH
2025-02-16 14:00:00,2692.47000000,2698.50000000,2676.73000000,2691.93000000,15478.95270000,108683,ETH
2025-02-16 15:00:00,2691.92000000,2701.41000000,2687.00000000,2694.20000000,7514.02560000,58075,ETH
2025-02-16 16:00:00,2694.21000000,2700.90000000,2689.73000000,2697.00000000,6077.42540000,46420,ETH
2025-02-16 17:00:00,2696.99000000,2703.46000000,2685.55000000,2688.24000000,7295.59300000,45738,ETH
2025-02-16 18:00:00,2688.25000000,2688.25000000,2659.10000000,2679.49000000,17733.62070000,111160,ETH
2025-02-16 19:00:00,2679.50000000,2688.00000000,2668.00000000,2683.47000000,7447.14450000,75626,ETH
2025-02-16 20:00:00,2683.46000000,2686.13000000,2669.70000000,2670.57000000,5049.20270000,57420,ETH
2025-02-16 21:00:00,2670.58000000,2689.13000000,2663.64000000,2686.89000000,7462.17750000,67686,ETH
2025-02-16 22:00:00,2686.89000000,2687.50000000,2663.99000000,2678.90000000,6321.48410000,51105,ETH
2025-02-16 23:00:00,2678.89000000,2679.27000000,2651.26000000,2661.41000000,17386.87670000,102394,ETH
2025-02-17 00:00:00,2661.41000000,2672.36000000,2658.28000000,2670.89000000,8138.88330000,73373,ETH
2025-02-17 01:00:00,2670.90000000,2683.70000000,2658.99000000,2679.99000000,9599.70350000,60661,ETH
2025-02-17 02:00:00,2679.98000000,2684.00000000,2667.26000000,2669.34000000,5919.84150000,50220,ETH
2025-02-17 03:00:00,2669.34000000,2674.19000000,2658.00000000,2671.88000000,11048.56220000,48826,ETH
2025-02-17 04:00:00,2671.89000000,2672.00000000,2658.89000000,2662.16000000,14812.60240000,63147,ETH
2025-02-17 05:00:00,2662.16000000,2673.30000000,2637.71000000,2670.91000000,47677.52550000,134142,ETH
2025-02-17 06:00:00,2670.91000000,2688.72000000,2668.22000000,2686.28000000,16252.06050000,85525,ETH
2025-02-17 07:00:00,2686.28000000,2695.27000000,2675.60000000,2681.59000000,17166.06080000,92208,ETH
2025-02-17 08:00:00,2681.59000000,2717.50000000,2676.29000000,2714.60000000,29673.90570000,154402,ETH
2025-02-17 09:00:00,2714.59000000,2741.87000000,2712.20000000,2733.12000000,41124.99300000,206865,ETH
2025-02-17 10:00:00,2733.12000000,2774.98000000,2731.33000000,2749.95000000,43323.11750000,264910,ETH
2025-02-17 11:00:00,2749.92000000,2764.60000000,2741.65000000,2755.20000000,19021.92150000,163568,ETH
2025-02-17 12:00:00,2755.20000000,2779.00000000,2753.99000000,2766.22000000,20568.24800000,152526,ETH
2025-02-17 13:00:00,2766.21000000,2782.84000000,2760.00000000,2776.59000000,20441.61550000,123829,ETH
2025-02-17 14:00:00,2776.59000000,2828.70000000,2776.59000000,2826.60000000,71100.02150000,357152,ETH
2025-02-17 15:00:00,2826.59000000,2849.70000000,2746.10000000,2755.72000000,89164.74710000,393787,ETH
2025-02-17 16:00:00,2755.71000000,2765.79000000,2723.76000000,2726.00000000,49153.77540000,339304,ETH
2025-02-17 17:00:00,2726.01000000,2749.60000000,2726.00000000,2732.60000000,22784.19680000,188367,ETH
2025-02-17 18:00:00,2732.60000000,2733.07000000,2696.92000000,2700.99000000,34549.28420000,258806,ETH
2025-02-17 19:00:00,2700.98000000,2722.00000000,2686.91000000,2717.72000000,17999.23620000,182003,ETH
2025-02-17 20:00:00,2717.72000000,2745.97000000,2716.54000000,2732.49000000,14002.38270000,139360,ETH
2025-02-17 21:00:00,2732.49000000,2778.15000000,2731.70000000,2776.59000000,16071.45190000,152521,ETH
2025-02-17 22:00:00,2776.60000000,2777.30000000,2732.65000000,2737.60000000,13214.41900000,104773,ETH
2025-02-17 23:00:00,2737.60000000,2750.80000000,2734.41000000,2744.05000000,6931.26400000,91317,ETH
2025-02-18 00:00:00,2744.05000000,2756.93000000,2716.60000000,2720.99000000,14907.25740000,140116,ETH
2025-02-18 01:00:00,2720.99000000,2740.41000000,2715.60000000,2736.47000000,11291.72940000,107030,ETH
2025-02-18 02:00:00,2736.48000000,2738.96000000,2707.50000000,2713.49000000,17229.68840000,117046,ETH
2025-02-18 03:00:00,2713.49000000,2723.85000000,2709.19000000,2712.08000000,10437.40760000,99158,ETH
2025-02-18 04:00:00,2712.07000000,2718.09000000,2691.59000000,2701.89000000,13419.10590000,125251,ETH
2025-02-18 05:00:00,2701.89000000,2706.00000000,2674.03000000,2677.63000000,44542.65210000,187573,ETH
2025-02-18 06:00:00,2677.62000000,2679.40000000,2652.17000000,2663.24000000,50423.68060000,308332,ETH
2025-02-18 07:00:00,2663.24000000,2678.94000000,2657.39000000,2672.51000000,36512.99290000,212359,ETH
2025-02-18 08:00:00,2672.51000000,2677.69000000,2653.40000000,2667.80000000,31143.80660000,143116,ETH
2025-02-18 09:00:00,2667.80000000,2697.27000000,2663.65000000,2697.27000000,20123.36350000,189536,ETH
2025-02-18 10:00:00,2697.26000000,2706.12000000,2691.78000000,2695.24000000,17576.06640000,119667,ETH
2025-02-18 11:00:00,2695.24000000,2696.42000000,2676.38000000,2679.26000000,19837.00870000,94250,ETH
2025-02-18 12:00:00,2679.26000000,2710.76000000,2677.27000000,2703.50000000,26620.85740000,123254,ETH
2025-02-18 13:00:00,2703.49000000,2704.00000000,2690.00000000,2702.99000000,12665.48090000,113591,ETH
2025-02-18 14:00:00,2702.99000000,2732.80000000,2672.60000000,2688.62000000,41425.54310000,304857,ETH
2025-02-18 15:00:00,2688.61000000,2693.80000000,2660.00000000,2673.70000000,33630.99510000,306778,ETH
2025-02-18 16:00:00,2673.70000000,2684.63000000,2630.11000000,2635.41000000,46020.17660000,279785,ETH
2025-02-18 17:00:00,2635.50000000,2649.25000000,2605.44000000,2619.76000000,36253.47370000,215726,ETH
2025-02-18 18:00:00,2619.76000000,2644.62000000,2608.74000000,2631.72000000,31275.63860000,174373,ETH
2025-02-18 19:00:00,2631.72000000,2646.69000000,2613.79000000,2630.37000000,25933.37530000,148125,ETH
2025-02-18 20:00:00,2630.38000000,2643.30000000,2618.00000000,2630.90000000,22129.89520000,125888,ETH
2025-02-18 21:00:00,2630.90000000,2658.70000000,2629.13000000,2652.78000000,22057.72870000,130740,ETH
2025-02-18 22:00:00,2652.78000000,2667.49000000,2649.01000000,2655.85000000,8803.65440000,63244,ETH
2025-02-18 23:00:00,2655.84000000,2672.40000000,2653.49000000,2671.99000000,10602.29520000,68361,ETH
2025-02-19 00:00:00,2672.00000000,2680.32000000,2666.99000000,2669.89000000,11461.66970000,72644,ETH
2025-02-19 01:00:00,2669.89000000,2671.88000000,2656.03000000,2669.88000000,10072.58240000,88314,ETH
2025-02-19 02:00:00,2669.89000000,2700.00000000,2669.49000000,2691.30000000,13221.58690000,106357,ETH
2025-02-19 03:00:00,2691.31000000,2696.89000000,2676.28000000,2694.02000000,13500.87130000,78928,ETH
2025-02-19 04:00:00,2694.02000000,2695.00000000,2666.18000000,2666.19000000,10755.90910000,83601,ETH
2025-02-19 05:00:00,2666.18000000,2696.20000000,2664.54000000,2687.21000000,16364.95130000,95564,ETH
2025-02-19 06:00:00,2687.21000000,2705.36000000,2685.83000000,2698.78000000,12354.89580000,85282,ETH
2025-02-19 07:00:00,2698.78000000,2717.34000000,2697.95000000,2708.38000000,16715.30060000,115222,ETH
2025-02-19 08:00:00,2708.39000000,2725.50000000,2706.80000000,2707.88000000,16810.23780000,90499,ETH
2025-02-19 09:00:00,2707.88000000,2729.62000000,2703.99000000,2724.22000000,18593.60810000,89475,ETH
2025-02-19 10:00:00,2724.22000000,2736.70000000,2720.49000000,2726.19000000,12444.81190000,89228,ETH
2025-02-19 11:00:00,2726.18000000,2736.61000000,2724.04000000,2726.93000000,13936.77610000,70730,ETH
2025-02-19 12:00:00,2726.93000000,2727.64000000,2703.92000000,2704.06000000,12445.91640000,75560,ETH
2025-02-19 13:00:00,2704.06000000,2720.00000000,2704.06000000,2717.98000000,7230.12920000,66237,ETH
2025-02-19 14:00:00,2717.99000000,2731.16000000,2687.68000000,2690.90000000,24291.26920000,172746,ETH
2025-02-19 15:00:00,2690.90000000,2712.60000000,2677.51000000,2696.99000000,27784.99890000,206508,ETH
2025-02-19 16:00:00,2696.99000000,2719.86000000,2696.99000000,2711.55000000,10936.04570000,122665,ETH
2025-02-19 17:00:00,2711.56000000,2719.66000000,2700.49000000,2710.95000000,12964.51810000,86900,ETH
2025-02-19 18:00:00,2710.95000000,2712.50000000,2696.71000000,2699.78000000,12650.80350000,88809,ETH
2025-02-19 19:00:00,2699.78000000,2724.29000000,2694.78000000,2712.03000000,11096.73220000,123103,ETH
2025-02-19 20:00:00,2712.03000000,2725.60000000,2709.01000000,2721.04000000,11396.17250000,118824,ETH
2025-02-19 21:00:00,2721.03000000,2729.87000000,2706.02000000,2710.01000000,11213.48710000,89635,ETH
2025-02-19 22:00:00,2710.01000000,2730.91000000,2708.65000000,2721.41000000,8778.22100000,67165,ETH
2025-02-19 23:00:00,2721.41000000,2734.37000000,2713.00000000,2715.50000000,9132.52540000,92008,ETH
2025-02-20 00:00:00,2715.51000000,2733.00000000,2709.69000000,2729.00000000,14403.60440000,97916,ETH
2025-02-20 01:00:00,2728.99000000,2733.30000000,2712.70000000,2719.49000000,7711.80850000,70861,ETH
2025-02-20 02:00:00,2719.49000000,2751.50000000,2719.49000000,2741.74000000,18584.69710000,92425,ETH
2025-02-20 03:00:00,2741.74000000,2748.20000000,2732.79000000,2741.77000000,10252.95860000,66279,ETH
2025-02-20 04:00:00,2741.77000000,2758.68000000,2736.52000000,2739.14000000,10557.39630000,62132,ETH
2025-02-20 05:00:00,2739.14000000,2742.72000000,2729.03000000,2732.06000000,10264.38000000,50811,ETH
2025-02-20 06:00:00,2732.06000000,2737.31000000,2724.05000000,2730.61000000,20892.56150000,62416,ETH
2025-02-20 07:00:00,2730.60000000,2737.60000000,2722.23000000,2730.22000000,8797.05600000,52083,ETH
2025-02-20 08:00:00,2730.23000000,2736.24000000,2726.76000000,2733.04000000,9364.78100000,51827,ETH
2025-02-20 09:00:00,2733.05000000,2734.07000000,2725.28000000,2725.86000000,7335.38330000,42803,ETH
2025-02-20 10:00:00,2725.86000000,2745.85000000,2725.67000000,2745.51000000,8136.58740000,51793,ETH
2025-02-20 11:00:00,2745.50000000,2746.99000000,2735.81000000,2740.71000000,8490.85370000,50862,ETH
2025-02-20 12:00:00,2740.70000000,2746.43000000,2738.08000000,2742.10000000,9171.55140000,56549,ETH
2025-02-20 13:00:00,2742.10000000,2754.19000000,2733.49000000,2745.91000000,17915.80850000,78954,ETH
2025-02-20 14:00:00,2745.90000000,2770.59000000,2726.00000000,2729.19000000,39186.81230000,221340,ETH
2025-02-20 15:00:00,2729.20000000,2738.36000000,2707.33000000,2712.60000000,29985.35770000,200476,ETH
2025-02-20 16:00:00,2712.60000000,2730.99000000,2707.18000000,2713.36000000,26887.36710000,164786,ETH
2025-02-20 17:00:00,2713.36000000,2737.69000000,2711.35000000,2735.37000000,11212.28780000,95013,ETH
2025-02-20 18:00:00,2735.37000000,2750.94000000,2731.59000000,2737.70000000,17582.72900000,113282,ETH
2025-02-20 19:00:00,2737.70000000,2767.93000000,2735.75000000,2747.77000000,17117.90460000,119358,ETH
2025-02-20 20:00:00,2747.77000000,2761.06000000,2744.92000000,2749.69000000,9648.32130000,89754,ETH
2025-02-20 21:00:00,2749.70000000,2751.69000000,2722.20000000,2726.00000000,9534.36230000,83769,ETH
2025-02-20 22:00:00,2726.00000000,2737.96000000,2725.00000000,2728.55000000,5963.28520000,49123,ETH
2025-02-20 23:00:00,2728.54000000,2746.80000000,2727.66000000,2738.04000000,7737.39940000,71451,ETH
2025-02-21 00:00:00,2738.04000000,2745.87000000,2730.00000000,2735.33000000,7286.95190000,75207,ETH
2025-02-21 01:00:00,2735.33000000,2745.50000000,2726.00000000,2741.21000000,6033.62590000,73102,ETH
2025-02-21 02:00:00,2741.22000000,2745.73000000,2733.73000000,2736.57000000,8724.12260000,68318,ETH
2025-02-21 03:00:00,2736.57000000,2749.49000000,2733.83000000,2744.20000000,10210.92370000,54525,ETH
2025-02-21 04:00:00,2744.20000000,2754.24000000,2744.19000000,2751.27000000,8571.09450000,57960,ETH
2025-02-21 05:00:00,2751.27000000,2758.50000000,2745.78000000,2755.99000000,7309.78510000,68524,ETH
2025-02-21 06:00:00,2755.99000000,2762.50000000,2752.40000000,2761.21000000,13429.78840000,70262,ETH
2025-02-21 07:00:00,2761.20000000,2769.56000000,2754.18000000,2756.32000000,14774.34180000,76802,ETH
2025-02-21 08:00:00,2756.31000000,2761.10000000,2747.74000000,2751.00000000,9532.11480000,74213,ETH
2025-02-21 09:00:00,2751.01000000,2831.71000000,2749.90000000,2782.31000000,59969.71720000,280273,ETH
2025-02-21 10:00:00,2782.30000000,2808.00000000,2781.24000000,2801.02000000,19439.60530000,117395,ETH
2025-02-21 11:00:00,2801.01000000,2805.99000000,2786.00000000,2788.73000000,12885.09840000,107078,ETH
2025-02-21 12:00:00,2788.73000000,2806.97000000,2788.44000000,2806.57000000,13108.44310000,98611,ETH
2025-02-21 13:00:00,2806.57000000,2845.32000000,2802.10000000,2836.32000000,42172.28780000,240238,ETH
2025-02-21 14:00:00,2836.32000000,2838.40000000,2778.00000000,2807.00000000,44205.76730000,266491,ETH
2025-02-21 15:00:00,2806.99000000,2831.80000000,2675.02000000,2723.31000000,174260.09910000,545883,ETH
2025-02-21 16:00:00,2723.30000000,2769.88000000,2691.20000000,2736.78000000,104340.06990000,330179,ETH
2025-02-21 17:00:00,2736.72000000,2742.20000000,2653.57000000,2672.65000000,104879.43130000,293581,ETH
2025-02-21 18:00:00,2672.65000000,2691.72000000,2662.01000000,2679.22000000,55631.97080000,202888,ETH
2025-02-21 19:00:00,2679.23000000,2686.28000000,2625.94000000,2640.19000000,63803.76340000,246537,ETH
2025-02-21 20:00:00,2640.20000000,2661.69000000,2628.01000000,2633.60000000,35949.62080000,193310,ETH
2025-02-21 21:00:00,2633.61000000,2646.80000000,2616.72000000,2642.60000000,30934.73370000,146398,ETH
2025-02-21 22:00:00,2642.60000000,2663.57000000,2634.07000000,2643.54000000,22426.93280000,85777,ETH
2025-02-21 23:00:00,2643.54000000,2664.00000000,2635.00000000,2663.00000000,20559.77080000,98649,ETH
2025-02-22 00:00:00,2663.00000000,2683.08000000,2653.33000000,2678.76000000,29538.34470000,152927,ETH
2025-02-22 01:00:00,2678.75000000,2688.97000000,2676.20000000,2684.05000000,29943.97960000,133421,ETH
2025-02-22 02:00:00,2684.05000000,2685.43000000,2666.00000000,2682.74000000,17130.71300000,102107,ETH
2025-02-22 03:00:00,2682.75000000,2683.20000000,2666.87000000,2675.37000000,12013.35590000,90158,ETH
2025-02-22 04:00:00,2675.37000000,2685.60000000,2673.00000000,2681.23000000,8738.53730000,87144,ETH
2025-02-22 05:00:00,2681.24000000,2695.43000000,2675.66000000,2690.68000000,9286.70760000,79014,ETH
2025-02-22 06:00:00,2690.69000000,2695.73000000,2684.30000000,2684.79000000,8171.91440000,62299,ETH
2025-02-22 07:00:00,2684.80000000,2697.10000000,2684.31000000,2684.56000000,9060.80030000,61510,ETH
2025-02-22 08:00:00,2684.55000000,2694.22000000,2676.80000000,2691.00000000,10951.18000000,90439,ETH
2025-02-22 09:00:00,2691.01000000,2718.00000000,2691.01000000,2715.02000000,51916.25890000,147825,ETH
2025-02-22 10:00:00,2715.02000000,2753.59000000,2712.50000000,2733.50000000,59158.86220000,202197,ETH
2025-02-22 11:00:00,2733.50000000,2743.44000000,2730.13000000,2732.99000000,14871.67610000,78737,ETH
2025-02-22 12:00:00,2733.00000000,2742.81000000,2725.71000000,2739.13000000,12549.35950000,90156,ETH
2025-02-22 13:00:00,2739.14000000,2744.58000000,2722.15000000,2722.71000000,10914.06330000,96310,ETH
2025-02-22 14:00:00,2722.71000000,2742.19000000,2722.71000000,2737.23000000,13727.22300000,109869,ETH
2025-02-22 15:00:00,2737.23000000,2785.91000000,2737.22000000,2775.68000000,27792.89120000,167658,ETH
2025-02-22 16:00:00,2775.67000000,2797.48000000,2771.57000000,2774.50000000,40569.70970000,255854,ETH
2025-02-22 17:00:00,2774.51000000,2798.07000000,2772.86000000,2785.08000000,17253.96060000,136844,ETH
2025-02-22 18:00:00,2785.09000000,2789.80000000,2756.37000000,2762.99000000,20852.54970000,128503,ETH
2025-02-22 19:00:00,2762.99000000,2771.48000000,2761.59000000,2770.09000000,10364.74750000,82026,ETH
2025-02-22 20:00:00,2770.10000000,2775.72000000,2759.39000000,2770.68000000,11349.97660000,71213,ETH
2025-02-22 21:00:00,2770.69000000,2778.14000000,2761.05000000,2765.97000000,7861.92800000,72827,ETH
2025-02-22 22:00:00,2765.97000000,2774.88000000,2764.99000000,2767.59000000,5159.42110000,47173,ETH
2025-02-22 23:00:00,2767.59000000,2771.10000000,2761.06000000,2763.22000000,5811.50670000,50957,ETH
2025-02-23 00:00:00,2763.23000000,2773.00000000,2753.77000000,2771.51000000,11335.32920000,88697,ETH
2025-02-23 01:00:00,2771.52000000,2775.88000000,2758.06000000,2764.49000000,7754.07820000,70547,ETH
2025-02-23 02:00:00,2764.50000000,2766.40000000,2748.20000000,2750.22000000,8994.80910000,64896,ETH
2025-02-23 03:00:00,2750.22000000,2759.15000000,2745.41000000,2752.77000000,11698.59770000,83630,ETH
2025-02-23 04:00:00,2752.76000000,2765.10000000,2746.17000000,2763.15000000,9946.40030000,71216,ETH
2025-02-23 05:00:00,2763.15000000,2789.51000000,2760.85000000,2781.96000000,30252.68990000,134056,ETH
2025-02-23 06:00:00,2781.96000000,2797.65000000,2777.11000000,2794.50000000,18861.08780000,107377,ETH
